EcologExpTime,PlateCode,C -Source,Well,OD,WellNr,Date,Time
48,1,Phenylethyl-amine,G4,0.119,92,30/06/2012,22:46:40
48,1,_-D-Lactose,H1,0.042,93,30/06/2012,22:46:40
48,1,D L-_-Glycerol Phosphate,H2,0.052,94,30/06/2012,22:46:40
48,1,D-Malic Acid,H3,0.073,95,30/06/2012,22:46:40
48,1,Putrescine,H4,0.178,96,30/06/2012,22:46:40
63,1,Water,A1,0.053,1,01/07/2012,14:58:20
63,1,_-Methyl-D-Glucoside,A2,0.058,2,01/07/2012,14:58:20
63,1,D-Galactonic Acid _-Lactone,A3,0.042,3,01/07/2012,14:58:20
63,1,L-Arginine,A4,0.043,4,01/07/2012,14:58:20
63,1,Pyruvic Acid Methyl Ester,B1,0.055,5,01/07/2012,14:58:20
63,1,D-Xylose,B2,0.057,6,01/07/2012,14:58:20
63,1,D-Galacturonic Acid,B3,1.016,7,01/07/2012,14:58:20
63,1,L-Asparagine,B4,0.073,8,01/07/2012,14:58:20
63,1,Tween 40,C1,0.058,9,01/07/2012,14:58:20
63,1,i-Erythritol,C2,0.044,10,01/07/2012,14:58:20
63,1,2-Hydroxy Benzoic Acid,C3,1.271,11,01/07/2012,14:58:20
63,1,L-Phenylalanine,C4,0.813,12,01/07/2012,14:58:20
63,1,Tween 80,D1,0.733,13,01/07/2012,14:58:20
63,1,D-Mannitol,D2,0.058,14,01/07/2012,14:58:20
63,1,4-Hydroxy Benzoic Acid,D3,0.044,15,01/07/2012,14:58:20
63,1,L-Serine,D4,1.575,16,01/07/2012,14:58:20
63,1,_-Cyclodextrin,E1,0.546,17,01/07/2012,14:58:20
63,1,N-Acetyl-D-Glucosamine,E2,0.056,18,01/07/2012,14:58:20
63,1,_-Hydroxybutyric Acid,E3,0.042,19,01/07/2012,14:58:20
63,1,L-Threonine,E4,1.115,20,01/07/2012,14:58:20
63,1,Glycogen,F1,0.047,21,01/07/2012,14:58:20
63,1,D-Glucosaminic Acid,F2,0.049,22,01/07/2012,14:58:20
63,1,Itaconic Acid,F3,1.603,23,01/07/2012,14:58:20
63,1,Glycyl-L-Glutamic Acid,F4,1.405,24,01/07/2012,14:58:20
63,1,D-Cellobiose,G1,0.175,25,01/07/2012,14:58:20
63,1,Glucose-1-Phosphate,G2,0.042,26,01/07/2012,14:58:20
63,1,_-Ketobutyric Acid,G3,0.05,27,01/07/2012,14:58:20
63,1,Phenylethyl-amine,G4,0.045,28,01/07/2012,14:58:20
63,1,_-D-Lactose,H1,0.058,29,01/07/2012,14:58:20
63,1,D L-_-Glycerol Phosphate,H2,0.039,30,01/07/2012,14:58:20
63,1,D-Malic Acid,H3,0.047,31,01/07/2012,14:58:20
63,1,Putrescine,H4,0.063,32,01/07/2012,14:58:20
63,1,Water,A1,0.455,33,01/07/2012,14:58:20
63,1,_-Methyl-D-Glucoside,A2,0.245,34,01/07/2012,14:58:20
63,1,D-Galactonic Acid _-Lactone,A3,0.041,35,01/07/2012,14:58:20
63,1,L-Arginine,A4,0.061,36,01/07/2012,14:58:20
63,1,Pyruvic Acid Methyl Ester,B1,0.813,37,01/07/2012,14:58:20
63,1,D-Xylose,B2,0.79,38,01/07/2012,14:58:20
63,1,D-Galacturonic Acid,B3,0.045,39,01/07/2012,14:58:20
63,1,L-Asparagine,B4,0.045,40,01/07/2012,14:58:20
63,1,Tween 40,C1,0.762,41,01/07/2012,14:58:20
63,1,i-Erythritol,C2,1.334,42,01/07/2012,14:58:20
63,1,2-Hydroxy Benzoic Acid,C3,0.043,43,01/07/2012,14:58:20
63,1,L-Phenylalanine,C4,0.667,44,01/07/2012,14:58:20
63,1,Tween 80,D1,0.852,45,01/07/2012,14:58:20
63,1,D-Mannitol,D2,0.042,46,01/07/2012,14:58:20
63,1,4-Hydroxy Benzoic Acid,D3,1.199,47,01/07/2012,14:58:20
63,1,L-Serine,D4,0.044,48,01/07/2012,14:58:20
63,1,_-Cyclodextrin,E1,0.046,49,01/07/2012,14:58:20
63,1,N-Acetyl-D-Glucosamine,E2,0.042,50,01/07/2012,14:58:20
63,1,_-Hydroxybutyric Acid,E3,0.043,51,01/07/2012,14:58:20
63,1,L-Threonine,E4,0.077,52,01/07/2012,14:58:20
63,1,Glycogen,F1,0.059,53,01/07/2012,14:58:20
63,1,D-Glucosaminic Acid,F2,0.467,54,01/07/2012,14:58:20
63,1,Itaconic Acid,F3,0.071,55,01/07/2012,14:58:20
63,1,Glycyl-L-Glutamic Acid,F4,0.066,56,01/07/2012,14:58:20
63,1,D-Cellobiose,G1,0.063,57,01/07/2012,14:58:20
63,1,Glucose-1-Phosphate,G2,0.737,58,01/07/2012,14:58:20
63,1,_-Ketobutyric Acid,G3,0.072,59,01/07/2012,14:58:20
63,1,Phenylethyl-amine,G4,0.069,60,01/07/2012,14:58:20
63,1,_-D-Lactose,H1,0.073,61,01/07/2012,14:58:20
63,1,D L-_-Glycerol Phosphate,H2,0.182,62,01/07/2012,14:58:20
63,1,D-Malic Acid,H3,0.042,63,01/07/2012,14:58:20
63,1,Putrescine,H4,0.062,64,01/07/2012,14:58:20
63,1,Water,A1,0.075,65,01/07/2012,14:58:20
63,1,_-Methyl-D-Glucoside,A2,0.057,66,01/07/2012,14:58:20
63,1,D-Galactonic Acid _-Lactone,A3,0.041,67,01/07/2012,14:58:20
63,1,L-Arginine,A4,0.192,68,01/07/2012,14:58:20
63,1,Pyruvic Acid Methyl Ester,B1,0.051,69,01/07/2012,14:58:20
63,1,D-Xylose,B2,0.829,70,01/07/2012,14:58:20
63,1,D-Galacturonic Acid,B3,0.042,71,01/07/2012,14:58:20
63,1,L-Asparagine,B4,0.149,72,01/07/2012,14:58:20
63,1,Tween 40,C1,0.058,73,01/07/2012,14:58:20
63,1,i-Erythritol,C2,0.043,74,01/07/2012,14:58:20
63,1,2-Hydroxy Benzoic Acid,C3,0.062,75,01/07/2012,14:58:20
63,1,L-Phenylalanine,C4,0.066,76,01/07/2012,14:58:20
63,1,Tween 80,D1,0.074,77,01/07/2012,14:58:20
63,1,D-Mannitol,D2,0.064,78,01/07/2012,14:58:20
63,1,4-Hydroxy Benzoic Acid,D3,0.042,79,01/07/2012,14:58:20
63,1,L-Serine,D4,0.047,80,01/07/2012,14:58:20
63,1,_-Cyclodextrin,E1,0.056,81,01/07/2012,14:58:20
63,1,N-Acetyl-D-Glucosamine,E2,0.048,82,01/07/2012,14:58:20
63,1,_-Hydroxybutyric Acid,E3,0.064,83,01/07/2012,14:58:20
63,1,L-Threonine,E4,0.056,84,01/07/2012,14:58:20
63,1,Glycogen,F1,0.056,85,01/07/2012,14:58:20
63,1,D-Glucosaminic Acid,F2,0.249,86,01/07/2012,14:58:20
63,1,Itaconic Acid,F3,0.107,87,01/07/2012,14:58:20
63,1,Glycyl-L-Glutamic Acid,F4,0.042,88,01/07/2012,14:58:20
63,1,D-Cellobiose,G1,0.042,89,01/07/2012,14:58:20
63,1,Glucose-1-Phosphate,G2,0.258,90,01/07/2012,14:58:20
63,1,_-Ketobutyric Acid,G3,0.104,91,01/07/2012,14:58:20
63,1,Phenylethyl-amine,G4,0.39,92,01/07/2012,14:58:20
63,1,_-D-Lactose,H1,0.042,93,01/07/2012,14:58:20
63,1,D L-_-Glycerol Phosphate,H2,0.052,94,01/07/2012,14:58:20
63,1,D-Malic Acid,H3,0.099,95,01/07/2012,14:58:20
63,1,Putrescine,H4,0.451,96,01/07/2012,14:58:20
69,1,Water,A1,0.053,1,01/07/2012,19:53:43
69,1,_-Methyl-D-Glucoside,A2,0.058,2,01/07/2012,19:53:43
69,1,D-Galactonic Acid _-Lactone,A3,0.042,3,01/07/2012,19:53:43
69,1,L-Arginine,A4,0.043,4,01/07/2012,19:53:43
69,1,Pyruvic Acid Methyl Ester,B1,0.055,5,01/07/2012,19:53:43
69,1,D-Xylose,B2,0.058,6,01/07/2012,19:53:43
69,1,D-Galacturonic Acid,B3,1.094,7,01/07/2012,19:53:43
69,1,L-Asparagine,B4,0.071,8,01/07/2012,19:53:43
69,1,Tween 40,C1,0.06,9,01/07/2012,19:53:43
69,1,i-Erythritol,C2,0.044,10,01/07/2012,19:53:43
69,1,2-Hydroxy Benzoic Acid,C3,1.313,11,01/07/2012,19:53:43
69,1,L-Phenylalanine,C4,0.942,12,01/07/2012,19:53:43
69,1,Tween 80,D1,0.836,13,01/07/2012,19:53:43
69,1,D-Mannitol,D2,0.058,14,01/07/2012,19:53:43
69,1,4-Hydroxy Benzoic Acid,D3,0.044,15,01/07/2012,19:53:43
69,1,L-Serine,D4,1.677,16,01/07/2012,19:53:43
69,1,_-Cyclodextrin,E1,0.628,17,01/07/2012,19:53:43
69,1,N-Acetyl-D-Glucosamine,E2,0.056,18,01/07/2012,19:53:43
69,1,_-Hydroxybutyric Acid,E3,0.042,19,01/07/2012,19:53:43
69,1,L-Threonine,E4,1.24,20,01/07/2012,19:53:43
69,1,Glycogen,F1,0.053,21,01/07/2012,19:53:43
69,1,D-Glucosaminic Acid,F2,0.049,22,01/07/2012,19:53:43
69,1,Itaconic Acid,F3,1.592,23,01/07/2012,19:53:43
69,1,Glycyl-L-Glutamic Acid,F4,1.47,24,01/07/2012,19:53:43
69,1,D-Cellobiose,G1,0.19,25,01/07/2012,19:53:43
69,1,Glucose-1-Phosphate,G2,0.045,26,01/07/2012,19:53:43
69,1,_-Ketobutyric Acid,G3,0.051,27,01/07/2012,19:53:43
69,1,Phenylethyl-amine,G4,0.044,28,01/07/2012,19:53:43
69,1,_-D-Lactose,H1,0.058,29,01/07/2012,19:53:43
69,1,D L-_-Glycerol Phosphate,H2,0.044,30,01/07/2012,19:53:43
69,1,D-Malic Acid,H3,0.047,31,01/07/2012,19:53:43
69,1,Putrescine,H4,0.062,32,01/07/2012,19:53:43
69,1,Water,A1,0.563,33,01/07/2012,19:53:43
69,1,_-Methyl-D-Glucoside,A2,0.284,34,01/07/2012,19:53:43
69,1,D-Galactonic Acid _-Lactone,A3,0.042,35,01/07/2012,19:53:43
69,1,L-Arginine,A4,0.062,36,01/07/2012,19:53:43
69,1,Pyruvic Acid Methyl Ester,B1,0.945,37,01/07/2012,19:53:43
69,1,D-Xylose,B2,0.822,38,01/07/2012,19:53:43
69,1,D-Galacturonic Acid,B3,0.045,39,01/07/2012,19:53:43
69,1,L-Asparagine,B4,0.045,40,01/07/2012,19:53:43
69,1,Tween 40,C1,0.854,41,01/07/2012,19:53:43
69,1,i-Erythritol,C2,1.524,42,01/07/2012,19:53:43
69,1,2-Hydroxy Benzoic Acid,C3,0.043,43,01/07/2012,19:53:43
69,1,L-Phenylalanine,C4,0.702,44,01/07/2012,19:53:43
69,1,Tween 80,D1,0.972,45,01/07/2012,19:53:43
69,1,D-Mannitol,D2,0.042,46,01/07/2012,19:53:43
69,1,4-Hydroxy Benzoic Acid,D3,1.397,47,01/07/2012,19:53:43
69,1,L-Serine,D4,0.044,48,01/07/2012,19:53:43
69,1,_-Cyclodextrin,E1,0.045,49,01/07/2012,19:53:43
69,1,N-Acetyl-D-Glucosamine,E2,0.042,50,01/07/2012,19:53:43
69,1,_-Hydroxybutyric Acid,E3,0.043,51,01/07/2012,19:53:43
69,1,L-Threonine,E4,0.077,52,01/07/2012,19:53:43
69,1,Glycogen,F1,0.058,53,01/07/2012,19:53:43
69,1,D-Glucosaminic Acid,F2,0.504,54,01/07/2012,19:53:43
69,1,Itaconic Acid,F3,0.075,55,01/07/2012,19:53:43
69,1,Glycyl-L-Glutamic Acid,F4,0.067,56,01/07/2012,19:53:43
69,1,D-Cellobiose,G1,0.061,57,01/07/2012,19:53:43
69,1,Glucose-1-Phosphate,G2,0.868,58,01/07/2012,19:53:43
69,1,_-Ketobutyric Acid,G3,0.075,59,01/07/2012,19:53:43
69,1,Phenylethyl-amine,G4,0.07,60,01/07/2012,19:53:43
69,1,_-D-Lactose,H1,0.074,61,01/07/2012,19:53:43
69,1,D L-_-Glycerol Phosphate,H2,0.185,62,01/07/2012,19:53:43
69,1,D-Malic Acid,H3,0.042,63,01/07/2012,19:53:43
69,1,Putrescine,H4,0.063,64,01/07/2012,19:53:43
69,1,Water,A1,0.075,65,01/07/2012,19:53:43
69,1,_-Methyl-D-Glucoside,A2,0.058,66,01/07/2012,19:53:43
69,1,D-Galactonic Acid _-Lactone,A3,0.041,67,01/07/2012,19:53:43
69,1,L-Arginine,A4,0.217,68,01/07/2012,19:53:43
69,1,Pyruvic Acid Methyl Ester,B1,0.051,69,01/07/2012,19:53:43
69,1,D-Xylose,B2,0.856,70,01/07/2012,19:53:43
69,1,D-Galacturonic Acid,B3,0.042,71,01/07/2012,19:53:43
69,1,L-Asparagine,B4,0.187,72,01/07/2012,19:53:43
69,1,Tween 40,C1,0.057,73,01/07/2012,19:53:43
69,1,i-Erythritol,C2,0.042,74,01/07/2012,19:53:43
69,1,2-Hydroxy Benzoic Acid,C3,0.063,75,01/07/2012,19:53:43
69,1,L-Phenylalanine,C4,0.066,76,01/07/2012,19:53:43
69,1,Tween 80,D1,0.075,77,01/07/2012,19:53:43
69,1,D-Mannitol,D2,0.063,78,01/07/2012,19:53:43
69,1,4-Hydroxy Benzoic Acid,D3,0.042,79,01/07/2012,19:53:43
69,1,L-Serine,D4,0.046,80,01/07/2012,19:53:43
69,1,_-Cyclodextrin,E1,0.057,81,01/07/2012,19:53:43
69,1,N-Acetyl-D-Glucosamine,E2,0.048,82,01/07/2012,19:53:43
69,1,_-Hydroxybutyric Acid,E3,0.065,83,01/07/2012,19:53:43
69,1,L-Threonine,E4,0.055,84,01/07/2012,19:53:43
69,1,Glycogen,F1,0.056,85,01/07/2012,19:53:43
69,1,D-Glucosaminic Acid,F2,0.252,86,01/07/2012,19:53:43
69,1,Itaconic Acid,F3,0.113,87,01/07/2012,19:53:43
69,1,Glycyl-L-Glutamic Acid,F4,0.042,88,01/07/2012,19:53:43
69,1,D-Cellobiose,G1,0.042,89,01/07/2012,19:53:43
69,1,Glucose-1-Phosphate,G2,0.261,90,01/07/2012,19:53:43
69,1,_-Ketobutyric Acid,G3,0.115,91,01/07/2012,19:53:43
69,1,Phenylethyl-amine,G4,0.498,92,01/07/2012,19:53:43
69,1,_-D-Lactose,H1,0.042,93,01/07/2012,19:53:43
69,1,D L-_-Glycerol Phosphate,H2,0.052,94,01/07/2012,19:53:43
69,1,D-Malic Acid,H3,0.112,95,01/07/2012,19:53:43
69,1,Putrescine,H4,0.545,96,01/07/2012,19:53:43
84,1,Water,A1,0.054,1,02/07/2012,11:31:13
84,1,_-Methyl-D-Glucoside,A2,0.059,2,02/07/2012,11:31:13
84,1,D-Galactonic Acid _-Lactone,A3,0.043,3,02/07/2012,11:31:13
84,1,L-Arginine,A4,0.046,4,02/07/2012,11:31:13
84,1,Pyruvic Acid Methyl Ester,B1,0.056,5,02/07/2012,11:31:13
84,1,D-Xylose,B2,0.057,6,02/07/2012,11:31:13
84,1,D-Galacturonic Acid,B3,1.026,7,02/07/2012,11:31:13
84,1,L-Asparagine,B4,0.072,8,02/07/2012,11:31:13
84,1,Tween 40,C1,0.059,9,02/07/2012,11:31:13
84,1,i-Erythritol,C2,0.044,10,02/07/2012,11:31:13
84,1,2-Hydroxy Benzoic Acid,C3,1.301,11,02/07/2012,11:31:13
84,1,L-Phenylalanine,C4,1.265,12,02/07/2012,11:31:13
84,1,Tween 80,D1,0.89,13,02/07/2012,11:31:13
84,1,D-Mannitol,D2,0.058,14,02/07/2012,11:31:13
84,1,4-Hydroxy Benzoic Acid,D3,0.044,15,02/07/2012,11:31:13
84,1,L-Serine,D4,1.829,16,02/07/2012,11:31:13
84,1,_-Cyclodextrin,E1,0.754,17,02/07/2012,11:31:13
84,1,N-Acetyl-D-Glucosamine,E2,0.056,18,02/07/2012,11:31:13
84,1,_-Hydroxybutyric Acid,E3,0.069,19,02/07/2012,11:31:13
84,1,L-Threonine,E4,1.704,20,02/07/2012,11:31:13
84,1,Glycogen,F1,0.175,21,02/07/2012,11:31:13
84,1,D-Glucosaminic Acid,F2,0.049,22,02/07/2012,11:31:13
84,1,Itaconic Acid,F3,1.583,23,02/07/2012,11:31:13
84,1,Glycyl-L-Glutamic Acid,F4,1.608,24,02/07/2012,11:31:13
84,1,D-Cellobiose,G1,0.198,25,02/07/2012,11:31:13
84,1,Glucose-1-Phosphate,G2,0.091,26,02/07/2012,11:31:13
84,1,_-Ketobutyric Acid,G3,0.052,27,02/07/2012,11:31:13
84,1,Phenylethyl-amine,G4,0.045,28,02/07/2012,11:31:13
84,1,_-D-Lactose,H1,0.058,29,02/07/2012,11:31:13
84,1,D L-_-Glycerol Phosphate,H2,0.067,30,02/07/2012,11:31:13
84,1,D-Malic Acid,H3,0.048,31,02/07/2012,11:31:13
84,1,Putrescine,H4,0.061,32,02/07/2012,11:31:13
84,1,Water,A1,0.902,33,02/07/2012,11:31:13
84,1,_-Methyl-D-Glucoside,A2,0.404,34,02/07/2012,11:31:13
84,1,D-Galactonic Acid _-Lactone,A3,0.042,35,02/07/2012,11:31:13
84,1,L-Arginine,A4,0.065,36,02/07/2012,11:31:13
84,1,Pyruvic Acid Methyl Ester,B1,1.254,37,02/07/2012,11:31:13
84,1,D-Xylose,B2,1.098,38,02/07/2012,11:31:13
84,1,D-Galacturonic Acid,B3,0.045,39,02/07/2012,11:31:13
84,1,L-Asparagine,B4,0.046,40,02/07/2012,11:31:13
84,1,Tween 40,C1,1.146,41,02/07/2012,11:31:13
84,1,i-Erythritol,C2,1.951,42,02/07/2012,11:31:13
84,1,2-Hydroxy Benzoic Acid,C3,0.043,43,02/07/2012,11:31:13
84,1,L-Phenylalanine,C4,0.861,44,02/07/2012,11:31:13
84,1,Tween 80,D1,1.3,45,02/07/2012,11:31:13
84,1,D-Mannitol,D2,0.049,46,02/07/2012,11:31:13
84,1,4-Hydroxy Benzoic Acid,D3,1.571,47,02/07/2012,11:31:13
84,1,L-Serine,D4,0.045,48,02/07/2012,11:31:13
84,1,_-Cyclodextrin,E1,0.046,49,02/07/2012,11:31:13
84,1,N-Acetyl-D-Glucosamine,E2,0.043,50,02/07/2012,11:31:13
84,1,_-Hydroxybutyric Acid,E3,0.044,51,02/07/2012,11:31:13
84,1,L-Threonine,E4,0.078,52,02/07/2012,11:31:13
84,1,Glycogen,F1,0.057,53,02/07/2012,11:31:13
84,1,D-Glucosaminic Acid,F2,0.619,54,02/07/2012,11:31:13
84,1,Itaconic Acid,F3,0.08,55,02/07/2012,11:31:13
84,1,Glycyl-L-Glutamic Acid,F4,0.071,56,02/07/2012,11:31:13
84,1,D-Cellobiose,G1,0.057,57,02/07/2012,11:31:13
84,1,Glucose-1-Phosphate,G2,1.152,58,02/07/2012,11:31:13
84,1,_-Ketobutyric Acid,G3,0.08,59,02/07/2012,11:31:13
84,1,Phenylethyl-amine,G4,0.071,60,02/07/2012,11:31:13
84,1,_-D-Lactose,H1,0.075,61,02/07/2012,11:31:13
84,1,D L-_-Glycerol Phosphate,H2,0.182,62,02/07/2012,11:31:13
84,1,D-Malic Acid,H3,0.043,63,02/07/2012,11:31:13
84,1,Putrescine,H4,0.064,64,02/07/2012,11:31:13
84,1,Water,A1,0.075,65,02/07/2012,11:31:13
84,1,_-Methyl-D-Glucoside,A2,0.061,66,02/07/2012,11:31:13
84,1,D-Galactonic Acid _-Lactone,A3,0.041,67,02/07/2012,11:31:13
84,1,L-Arginine,A4,0.375,68,02/07/2012,11:31:13
84,1,Pyruvic Acid Methyl Ester,B1,0.051,69,02/07/2012,11:31:13
84,1,D-Xylose,B2,1,70,02/07/2012,11:31:13
84,1,D-Galacturonic Acid,B3,0.062,71,02/07/2012,11:31:13
84,1,L-Asparagine,B4,0.319,72,02/07/2012,11:31:13
84,1,Tween 40,C1,0.057,73,02/07/2012,11:31:13
84,1,i-Erythritol,C2,0.043,74,02/07/2012,11:31:13
84,1,2-Hydroxy Benzoic Acid,C3,0.064,75,02/07/2012,11:31:13
84,1,L-Phenylalanine,C4,0.067,76,02/07/2012,11:31:13
84,1,Tween 80,D1,0.078,77,02/07/2012,11:31:13
84,1,D-Mannitol,D2,0.062,78,02/07/2012,11:31:13
84,1,4-Hydroxy Benzoic Acid,D3,0.042,79,02/07/2012,11:31:13
84,1,L-Serine,D4,0.046,80,02/07/2012,11:31:13
84,1,_-Cyclodextrin,E1,0.057,81,02/07/2012,11:31:13
84,1,N-Acetyl-D-Glucosamine,E2,0.048,82,02/07/2012,11:31:13
84,1,_-Hydroxybutyric Acid,E3,0.067,83,02/07/2012,11:31:13
84,1,L-Threonine,E4,0.055,84,02/07/2012,11:31:13
84,1,Glycogen,F1,0.055,85,02/07/2012,11:31:13
84,1,D-Glucosaminic Acid,F2,0.216,86,02/07/2012,11:31:13
84,1,Itaconic Acid,F3,0.142,87,02/07/2012,11:31:13
84,1,Glycyl-L-Glutamic Acid,F4,0.042,88,02/07/2012,11:31:13
84,1,D-Cellobiose,G1,0.042,89,02/07/2012,11:31:13
84,1,Glucose-1-Phosphate,G2,0.226,90,02/07/2012,11:31:13
84,1,_-Ketobutyric Acid,G3,0.138,91,02/07/2012,11:31:13
84,1,Phenylethyl-amine,G4,0.693,92,02/07/2012,11:31:13
84,1,_-D-Lactose,H1,0.042,93,02/07/2012,11:31:13
84,1,D L-_-Glycerol Phosphate,H2,0.051,94,02/07/2012,11:31:13
84,1,D-Malic Acid,H3,0.136,95,02/07/2012,11:31:13
84,1,Putrescine,H4,0.705,96,02/07/2012,11:31:13
94,1,Water,A1,0.054,1,02/07/2012,20:21:30
94,1,_-Methyl-D-Glucoside,A2,0.059,2,02/07/2012,20:21:30
94,1,D-Galactonic Acid _-Lactone,A3,0.043,3,02/07/2012,20:21:30
94,1,L-Arginine,A4,0.046,4,02/07/2012,20:21:30
94,1,Pyruvic Acid Methyl Ester,B1,0.056,5,02/07/2012,20:21:30
94,1,D-Xylose,B2,0.058,6,02/07/2012,20:21:30
94,1,D-Galacturonic Acid,B3,1,7,02/07/2012,20:21:30
94,1,L-Asparagine,B4,0.08,8,02/07/2012,20:21:30
94,1,Tween 40,C1,0.059,9,02/07/2012,20:21:30
94,1,i-Erythritol,C2,0.044,10,02/07/2012,20:21:30
94,1,2-Hydroxy Benzoic Acid,C3,1.262,11,02/07/2012,20:21:30
94,1,L-Phenylalanine,C4,1.324,12,02/07/2012,20:21:30
94,1,Tween 80,D1,0.958,13,02/07/2012,20:21:30
94,1,D-Mannitol,D2,0.057,14,02/07/2012,20:21:30
94,1,4-Hydroxy Benzoic Acid,D3,0.048,15,02/07/2012,20:21:30
94,1,L-Serine,D4,2.183,16,02/07/2012,20:21:30
94,1,_-Cyclodextrin,E1,0.818,17,02/07/2012,20:21:30
94,1,N-Acetyl-D-Glucosamine,E2,0.056,18,02/07/2012,20:21:30
94,1,_-Hydroxybutyric Acid,E3,0.069,19,02/07/2012,20:21:30
94,1,L-Threonine,E4,1.788,20,02/07/2012,20:21:30
94,1,Glycogen,F1,0.275,21,02/07/2012,20:21:30
94,1,D-Glucosaminic Acid,F2,0.049,22,02/07/2012,20:21:30
94,1,Itaconic Acid,F3,1.572,23,02/07/2012,20:21:30
94,1,Glycyl-L-Glutamic Acid,F4,1.974,24,02/07/2012,20:21:30
94,1,D-Cellobiose,G1,0.208,25,02/07/2012,20:21:30
94,1,Glucose-1-Phosphate,G2,0.083,26,02/07/2012,20:21:30
94,1,_-Ketobutyric Acid,G3,0.051,27,02/07/2012,20:21:30
94,1,Phenylethyl-amine,G4,0.045,28,02/07/2012,20:21:30
94,1,_-D-Lactose,H1,0.058,29,02/07/2012,20:21:30
94,1,D L-_-Glycerol Phosphate,H2,0.065,30,02/07/2012,20:21:30
94,1,D-Malic Acid,H3,0.042,31,02/07/2012,20:21:30
94,1,Putrescine,H4,0.061,32,02/07/2012,20:21:30
94,1,Water,A1,1.014,33,02/07/2012,20:21:30
94,1,_-Methyl-D-Glucoside,A2,0.493,34,02/07/2012,20:21:30
94,1,D-Galactonic Acid _-Lactone,A3,0.043,35,02/07/2012,20:21:30
94,1,L-Arginine,A4,0.067,36,02/07/2012,20:21:30
94,1,Pyruvic Acid Methyl Ester,B1,1.479,37,02/07/2012,20:21:30
94,1,D-Xylose,B2,1.216,38,02/07/2012,20:21:30
94,1,D-Galacturonic Acid,B3,0.046,39,02/07/2012,20:21:30
94,1,L-Asparagine,B4,0.046,40,02/07/2012,20:21:30
94,1,Tween 40,C1,1.376,41,02/07/2012,20:21:30
94,1,i-Erythritol,C2,2.042,42,02/07/2012,20:21:30
94,1,2-Hydroxy Benzoic Acid,C3,0.043,43,02/07/2012,20:21:30
94,1,L-Phenylalanine,C4,0.927,44,02/07/2012,20:21:30
94,1,Tween 80,D1,1.471,45,02/07/2012,20:21:30
94,1,D-Mannitol,D2,0.06,46,02/07/2012,20:21:30
94,1,4-Hydroxy Benzoic Acid,D3,1.543,47,02/07/2012,20:21:30
94,1,L-Serine,D4,0.045,48,02/07/2012,20:21:30
94,1,_-Cyclodextrin,E1,0.046,49,02/07/2012,20:21:30
94,1,N-Acetyl-D-Glucosamine,E2,0.045,50,02/07/2012,20:21:30
94,1,_-Hydroxybutyric Acid,E3,0.064,51,02/07/2012,20:21:30
94,1,L-Threonine,E4,0.079,52,02/07/2012,20:21:30
94,1,Glycogen,F1,0.056,53,02/07/2012,20:21:30
94,1,D-Glucosaminic Acid,F2,0.655,54,02/07/2012,20:21:30
94,1,Itaconic Acid,F3,0.081,55,02/07/2012,20:21:30
94,1,Glycyl-L-Glutamic Acid,F4,0.073,56,02/07/2012,20:21:30
94,1,D-Cellobiose,G1,0.057,57,02/07/2012,20:21:30
94,1,Glucose-1-Phosphate,G2,1.487,58,02/07/2012,20:21:30
94,1,_-Ketobutyric Acid,G3,0.088,59,02/07/2012,20:21:30
94,1,Phenylethyl-amine,G4,0.073,60,02/07/2012,20:21:30
94,1,_-D-Lactose,H1,0.075,61,02/07/2012,20:21:30
94,1,D L-_-Glycerol Phosphate,H2,0.182,62,02/07/2012,20:21:30
94,1,D-Malic Acid,H3,0.058,63,02/07/2012,20:21:30
94,1,Putrescine,H4,0.066,64,02/07/2012,20:21:30
94,1,Water,A1,0.075,65,02/07/2012,20:21:30
94,1,_-Methyl-D-Glucoside,A2,0.062,66,02/07/2012,20:21:30
94,1,D-Galactonic Acid _-Lactone,A3,0.041,67,02/07/2012,20:21:30
94,1,L-Arginine,A4,0.458,68,02/07/2012,20:21:30
94,1,Pyruvic Acid Methyl Ester,B1,0.051,69,02/07/2012,20:21:30
94,1,D-Xylose,B2,1.071,70,02/07/2012,20:21:30
94,1,D-Galacturonic Acid,B3,0.065,71,02/07/2012,20:21:30
94,1,L-Asparagine,B4,0.363,72,02/07/2012,20:21:30
94,1,Tween 40,C1,0.059,73,02/07/2012,20:21:30
94,1,i-Erythritol,C2,0.043,74,02/07/2012,20:21:30
94,1,2-Hydroxy Benzoic Acid,C3,0.065,75,02/07/2012,20:21:30
94,1,L-Phenylalanine,C4,0.066,76,02/07/2012,20:21:30
94,1,Tween 80,D1,0.077,77,02/07/2012,20:21:30
94,1,D-Mannitol,D2,0.062,78,02/07/2012,20:21:30
94,1,4-Hydroxy Benzoic Acid,D3,0.042,79,02/07/2012,20:21:30
94,1,L-Serine,D4,0.047,80,02/07/2012,20:21:30
94,1,_-Cyclodextrin,E1,0.058,81,02/07/2012,20:21:30
94,1,N-Acetyl-D-Glucosamine,E2,0.048,82,02/07/2012,20:21:30
94,1,_-Hydroxybutyric Acid,E3,0.062,83,02/07/2012,20:21:30
94,1,L-Threonine,E4,0.055,84,02/07/2012,20:21:30
94,1,Glycogen,F1,0.055,85,02/07/2012,20:21:30
94,1,D-Glucosaminic Acid,F2,0.208,86,02/07/2012,20:21:30
94,1,Itaconic Acid,F3,0.164,87,02/07/2012,20:21:30
